0,1,2
-0.373979713462638,-0.760640965391983,0.3020030816934517
-0.3733897731291598,0.6569552397878557,-0.3873582282707773
-0.3732278644630051,-1.1059991567600966,0.2879825290190356
-0.3730766273535916,-1.0195921960298713,0.33990117124206964
-0.37232455576003226,-0.5682736039147407,0.03092078251603349
-0.3712840455181369,0.016609112203454013,-0.07484281843016229
-0.37124813806443646,-1.283286982837272,0.5085775514510147
-0.3706023583675708,-0.6001720221533348,0.13699175582520182
-0.3702033223675702,0.4775718630573356,-0.30154878435068144
-0.36946998762307787,-0.2954688331826796,-0.08257427931020046
-0.36892112213397626,-0.6465037959506286,0.22459469628296846
-0.3678985806744076,0.4514747479082476,-0.4578539916821419
-0.36737559297477396,-0.27587757150075093,-0.09902147816856867
-0.36708326876143876,-0.4978060189234395,0.1912182447158809
-0.363533380036851,0.3283155946501945,-0.3640925240314334
-0.36260472654686293,0.40786557278166924,-0.26020347470814864
-0.36212284835883524,-0.2566869277276755,-0.06453634661247847
-0.3617745753023504,-0.1391362571008831,-0.1554500668720285
-0.3609875027757297,-0.06492761135604255,-0.11353491754945258
-0.3591171670822496,-0.9859530556262189,0.3832709293413986
-0.35801541427691125,0.4665079047065678,-0.353477407241598
-0.35575971269414014,0.31618471751310007,-0.3794841617923723
-0.3556152322098276,-0.10060575520515844,-0.06159217025443094
-0.35561171009111164,-0.8172034393016252,0.3669166799550696
-0.35467461986575327,0.36998104610991034,-0.37943465369783097
-0.3546320465829352,0.762157732740091,-0.5298644430429402
-0.35306966253955374,-0.9031645408154431,0.2127161770750107
-0.35267958948705436,-0.27395828312705583,-0.028345641701733978
-0.3526721777336801,0.32203669357172937,-0.2557855043421547
-0.35259419222177907,-0.07080190496445388,-0.03219776090071153
-0.3520968520286221,-0.1031723812176738,-0.04391242287891787
-0.3515240055309751,-0.30116523465731426,0.00034720754724676064
-0.3496912874770356,0.7905293484606465,-0.4421475486715299
-0.3489770441833531,-0.24792009461673817,0.052349438636509156
-0.34831142718014774,-0.06590223779411718,-0.10064515460214332
-0.3475309605762915,-1.3118868513780166,0.5423627609693686
-0.34648725852434753,-0.8094459200456031,0.3294259483982275
-0.3461282839959159,-0.17088036740012552,0.03409115535359382
-0.34531290730057773,0.7633480602725347,-0.3755337960840538
-0.3443593093166583,0.6676191144440115,-0.47545433641704077
-0.344259968061291,-0.11484665927068584,-0.09275113840041344
-0.343068440915695,0.49021166410296624,-0.2840189036044682
-0.34156063619181565,0.41289298271290004,-0.23467577907860562
-0.3402255686844155,0.33019630364985186,-0.21609213806932975
-0.3400320175584808,-0.16985695936341277,-0.050247915841049574
-0.3399723937315259,0.2722158059152077,-0.16836597328464925
-0.33995087068874513,-1.2288638833738117,0.5192859870500377
-0.33794076080826035,-0.12769163052678204,-0.1467438105948873
-0.3374102573785997,-1.3352606332726316,0.5215252962137101
-0.33728804229766374,0.3366601605842666,-0.36955020795937005
-0.33696195414548696,-0.025064491161183013,-0.12979203078568033
-0.33503310030575684,-0.9852829656977964,0.4093403926885444
-0.3341662603829592,0.34868486688150035,-0.22635540080340888
-0.333206653754024,-0.07952861968044347,-0.19775555667504227
-0.33313921558442056,-0.736608712587062,0.24489992873091415
-0.3327649436912508,0.06344570202400164,-0.07319892483563266
-0.33248686031950475,-0.34084992436688794,-0.03680380637722292
-0.33153298575690787,-0.7400306690974863,0.33291069922866795
-0.33137951698821555,-1.2650436851350135,0.5390543602185209
-0.3296422857881306,-0.8554811013859573,0.2976344192373977
-0.3294569042395661,-0.13664990920028366,-0.10922027941657522
-0.32901844596225455,0.6759624802308094,-0.350968284575156
-0.3286941263790961,-0.1431630964284325,0.04371994497585556
-0.32853325182547394,0.3679077661119096,-0.19912579030950758
-0.32593963156666883,-0.3635051142464384,0.15968346535101308
-0.32393083455528277,0.7670815748669388,-0.4123673727702571
-0.3235102848683748,0.35316889220083203,-0.3145740910117728
-0.3226965943452207,-0.1175624438128562,0.018172759889922924
-0.3214999933766262,0.8408572052257453,-0.49785978040499257
-0.3212655718428032,0.37174312075326105,-0.30558963215069673
-0.32125373007690283,-0.7057476111978738,0.286394655878389
-0.31955370911828546,0.6391160087991145,-0.3198164961889094
-0.31786348757535826,0.8642053345477514,-0.45916297302220993
-0.31725899333515584,0.2973573571535103,-0.2523717280831396
-0.3151637741660313,0.09984825871777028,-0.10983197157290171
-0.3147515188305815,-0.7366823893798559,0.25760283645371607
-0.31387427525033385,0.293674896457078,-0.223577797860514
-0.3124685604993132,0.10447565953851438,-0.2591005726622235
-0.3113628756204705,0.41424243243475267,-0.3164062015015808
-0.3087408106736176,0.17082438716952775,-0.10993307351237494
-0.3080130796708388,0.6206654676886545,-0.3797201006457727
-0.3079601358765818,0.8202327445064745,-0.41352909426254914
-0.30786630681777005,-0.4348054965930199,0.18249161958173504
-0.3049614906340125,0.42906267642242796,-0.4149551812669312
-0.303704087283866,0.6091048985867078,-0.3200471827162915
-0.3033956764632676,0.1259705468825235,-0.06586465003818115
-0.3028121432059371,0.33758208298961684,-0.18072714571602086
-0.30183619851610005,0.3578493675188182,-0.34207341443730976
-0.3013382558361932,0.8180792625978255,-0.42066609160472496
-0.30035602542190093,-0.004400554084453118,-0.005716817176615922
-0.30008383119535104,0.02339260278809178,-0.01564946059768436
-0.298123658388463,-0.010709540768025131,-0.01759449079663427
-0.29604579879114057,0.31780554454623217,-0.314806044012175
-0.2949032588842643,-0.6485968649560854,0.32511511740547755
-0.2932397723835727,-0.7005334655829099,0.33105178447695205
-0.2931617059720516,-0.6522735300737508,0.23943737800992546
-0.29278960687247824,0.951422179914502,-0.4384588214073339
-0.2915164645150934,0.22030159882208353,-0.2714777186409496
-0.2906894811738914,-0.7574788773118823,0.3905833286123045
-0.29044822872090403,0.3950746895102629,-0.2646555897930479
-0.29034761456177505,-0.19452153431672264,0.01109893216186289
-0.29003791725821887,0.5135876433498918,-0.3325250680959298
-0.2891808577259471,0.8873559612033061,-0.42554502155174184
-0.2867848408439727,-0.44792341105579664,0.04381290789294304
-0.28608346723657097,0.07187913141952919,-0.11304189802205176
-0.28597083513660054,0.09566740183451977,-0.023187759509411765
-0.28592195362166895,0.6724142928146332,-0.3715855050412822
-0.28590952089851507,0.9550727464819547,-0.552813528685084
-0.2851318136804602,-0.11679155133612526,-0.01764088265055225
-0.28485385447561024,0.6574985823325866,-0.4462859477804677
-0.28471373004687445,-0.765965187753665,0.3022007815789292
-0.28462700917925027,0.4382273203823146,-0.2076482871471342
-0.2844066225332134,-0.338637219582711,0.1929294488697126
-0.2836049975321066,-1.5167203517564822,0.6650588173648025
-0.2806771051853339,-0.24778923404392925,-0.03347979873173906
-0.27989799623964423,-0.19320666830875197,0.12142777161753542
-0.27801773630061427,-0.5387959345052903,0.16438849355900223
-0.27738128523989714,-0.17594212175837262,0.120614569734559
-0.2773364636937035,0.9296507111471486,-0.4355998065686201
-0.2760691515000623,-0.3705022567266786,0.16166627378797715
-0.27580259032792,-0.6513241102708227,0.14711494516380577
-0.27560409084574555,-0.4691775830885912,0.25335617225787344
-0.27415639722866814,0.5446064013453481,-0.2671400014940302
-0.27367993804984586,0.16664230438531855,-0.1362284679469987
-0.27307087729192675,-0.686738029057792,0.2952197191305665
-0.2715151763806117,0.7764641160686014,-0.4684222722762396
-0.26852954933733636,0.33160616092631623,-0.21919881461917542
-0.267925585047674,-0.7363782882281606,0.35057274912246744
-0.2678218721889707,0.19394334654828868,-0.20782957899408233
-0.26591721340948643,0.03339338626571718,0.002896997488376752
-0.26559837973666583,-0.7850807182994641,0.41230229348177283
-0.2652004710426492,0.9541469966926929,-0.4530970082538882
-0.26459535861017486,0.7905201780386221,-0.5107589979917367
-0.2645679590641767,0.9567731059570325,-0.4734377489657631
-0.2643761383706785,0.1460044096317703,-0.027322965612094817
-0.26300664740339197,-0.34819246109422175,0.17371243207210776
-0.2626189483042459,0.9079998962114526,-0.4763771830240276
-0.2624948768758434,0.7528020059385359,-0.4436452463461942
-0.2623220463459083,0.5108689775834336,-0.2774400913036111
-0.2620993058625323,-0.8989751688186968,0.4621002903691107
-0.2611535057395728,-0.5547884252607113,0.26220305744894135
-0.26088361109244707,-0.19167173487457131,0.13716011455018975
-0.26087345338062146,0.6790934157052309,-0.2974425353723602
-0.2584520235922652,0.10797143863289003,-0.17788545141855022
-0.25773891630761797,0.37408047312867343,-0.17584649777191777
-0.25728105004701285,-0.8769270641254882,0.350053338913692
-0.25409395023134235,-1.11453187004313,0.5126737742444482
-0.25160905215168705,-0.21480026565721605,0.16315352682719522
-0.251014321839704,-0.7900595163736308,0.3248246722431319
-0.25055052361380253,0.6051824708474042,-0.3458323064320435
-0.25029668038024455,-0.1966174769546588,0.10469561291460648
-0.2495877596631256,0.18674130414925155,-0.038350423156545986
-0.24795281911318537,0.02737316461095446,0.036735970167910026
-0.24547725544925783,0.793195774971035,-0.3285814861426025
-0.24521731980249215,-0.7252174721609115,0.38735464487494037
-0.2441331982825846,0.6066845231004727,-0.38763178284205346
-0.24362939152442403,-0.1503631927125638,-0.05397023040372538
-0.24015650811361722,0.7626646667873327,-0.3239757635176327
-0.2387797352222095,-0.9227455743607217,0.5068051052896712
-0.23704933178135806,-0.8309474036885615,0.2903130479708078
-0.2368603287033767,0.7412893578967366,-0.441169004035546
-0.23375837028596658,0.8268602009311821,-0.3146356617846142
-0.23257403260640616,-0.5670593942097356,0.2637817795518837
-0.2313990478656533,0.6516248559881218,-0.30614447320915644
-0.2312856193020378,0.33866436316294557,-0.27790850738196266
-0.23123716207250508,0.7443119631338307,-0.4465224987616388
-0.22735669895247604,0.5178061968406429,-0.3482949336320839
-0.2272621262604968,0.8090747714686521,-0.4485012280286823
-0.22682085946906613,-0.2139904405127195,0.09311608324467113
-0.22636390641997645,0.9663807942429948,-0.41055977424701307
-0.22480329920179726,-0.6055460009376545,0.3760418838877015
-0.22438727673615788,0.925287931697052,-0.3636899534980229
-0.22339450685963824,-0.12328547697329222,0.12735443223949852
-0.2230449295893494,0.20229771414774186,-0.04765070393965001
-0.22134002740397182,1.2431137932323717,-0.5428007120589541
-0.21751343300745282,0.8841456502529359,-0.5177405817068185
-0.21638805836052155,0.9125035055102008,-0.48357922522912106
-0.21479513385755333,1.0084823337286206,-0.4287515308933887
-0.21431064696696966,0.8063211134890662,-0.38265943563311244
-0.21370207611049422,0.6554673741700319,-0.4320179496699068
-0.21194233428134684,-0.19236438440362405,0.136860128266354
-0.21025206993706397,0.2938733045487792,-0.1483867528133436
-0.20678847089757804,-0.3468907139824843,0.1442172723207013
-0.2052466769073152,1.1212906600553534,-0.4443835702290975
-0.20392359540647934,0.6820224659483725,-0.22729075160910275
-0.2025729109864597,0.9593789474145478,-0.3655050556495948
-0.20251455792045672,-0.12122636541508158,-0.000977529727783147
-0.20115221498235625,0.9737920663937446,-0.3854419663043652
-0.20087205486236095,-0.5818926398167104,0.28888823021869664
-0.2007213305532073,1.2439909686279005,-0.5238108709251534
-0.2003949596294577,0.414939836266268,-0.2719788050998896
-0.1998874453577984,0.5144512251058246,-0.17559761349828804
-0.19985413748052303,1.0345063073918337,-0.40333773643756965
-0.1973916111283921,0.5923276112983806,-0.26171060118351425
-0.19699455246950784,0.6523408575592569,-0.20507632985465274
-0.19610479214877888,0.2983782516407599,-0.03114802697732949
-0.19606799199949737,0.605310244499541,-0.1984164751213816
-0.19510793362784862,0.021252251148874673,0.0595416831743476
-0.1931576776416883,-0.42614758347912285,0.2954774409140499
-0.1927825391904528,1.1220255541073352,-0.6270512653021191
-0.19277766043332198,0.2077676334219942,-0.1646864324984408
-0.19214150360038385,1.3294846266189453,-0.5833736348449378
-0.19004547029370059,-0.6233366578577021,0.4265871818584846
-0.18959344333358535,0.4391507380749299,-0.08897065509804486
-0.18905260155570885,0.25117810730690515,-0.016612692249643395
-0.18867832307534138,0.15209836541432864,-0.05650386021193551
-0.18775724104388414,0.8023183673160916,-0.26715191722647136
-0.18678404638525933,0.2706387556972261,-0.02302616193233614
-0.18632193469056185,0.7578615796885501,-0.334159557860427
-0.18600214099374368,0.9785965748396507,-0.5091574769755297
-0.1845363490550956,0.16560222933067661,-0.13458597463497654
-0.18404618732970274,-0.6061723652920118,0.4244156028979223
-0.18220886454031018,0.953154005121588,-0.5261570833337402
-0.1821654508546708,0.939623475156127,-0.3464833577902191
-0.17870805452597277,1.156430459608633,-0.4472463276335284
-0.1780454891069643,-0.6697584389689779,0.45290173872539524
-0.176937503231592,-0.7563259151653057,0.376194249363434
-0.17415238933676272,-0.663912331375143,0.43445791605091844
-0.17266652743668082,0.7228722237717474,-0.29231328682499136
-0.17264097065479284,0.40803016742901344,-0.07494075263171522
-0.17048377184021699,1.0557477635121424,-0.35315116081371206
-0.16986956122109703,0.9909786869358004,-0.35225662946705205
-0.169037318748089,1.293716928051507,-0.5993058657890108
-0.16892468153085602,0.33829604740706787,-0.08569674929791983
-0.16797558472492782,0.6231152029438509,-0.19385481359731463
-0.1673663430887398,1.2644339930803292,-0.46521205547511923
-0.16714972075362947,0.9769030497656824,-0.3553622063150756
-0.16674092677659738,0.8206483040310487,-0.45309386058274514
-0.165279643755634,0.9262432071853879,-0.3626161432060529
-0.16467106794774786,-0.15842613426381338,0.22807573539698428
-0.16453581085983307,0.7426033372922745,-0.40231197884360276
-0.16374049570411675,-0.5765341145306317,0.32511459502319767
-0.16299143365240293,-0.08581266732004088,0.0014062879140479237
-0.16228408896393157,0.6917986019906722,-0.18687948957594783
-0.16222608637891944,-0.2635673764506888,0.18924003969347425
-0.160776587198184,0.7639275696174883,-0.3479061488060235
-0.1600818004398789,-0.5557140217513925,0.3865427331340473
-0.15955148190033466,1.0248190951042637,-0.440245205963665
-0.15825213137084804,1.0204947366220243,-0.37888944179789286
-0.1582092874991628,0.471437688978099,-0.08887114345823832
-0.1576516918194806,-0.3858141788000443,0.26570501910908617
-0.15761253887954108,0.6260165215484127,-0.35510743511316656
-0.1575541725429761,-0.6655083820732913,0.4507866271285213
-0.15709583554749018,0.4520396431654224,-0.23669225722791398
-0.15706227511353604,1.1093977008676588,-0.5125716803335951
-0.15697157099554818,0.5349837209563445,-0.1421713015868416
-0.15632310118956433,0.5323560110491927,-0.2278388638311957
-0.1561898436071418,0.8886628642992593,-0.2870884809134988
-0.15579564344849475,0.3488678482966772,-0.1538443214287785
-0.15578178141138962,0.7361441549473026,-0.3241166582364434
-0.15425333477732414,1.37791023504151,-0.626028941400933
-0.15314877827001352,1.2182289387167216,-0.4521575746784909
-0.15308988681537508,-0.06072589475557808,0.0935959282094499
-0.15215813733194525,0.6649049164376386,-0.1988465347080062
-0.15201924990019589,-0.76628496857064,0.31029770135059614
-0.15197117128389964,1.0031122421532326,-0.37488694113162485
-0.1516026483673322,0.9132409333246695,-0.31595743320651115
-0.15104600399049295,1.1374475890541003,-0.4778054042972313
-0.15019972252749816,-0.8122285775766616,0.44552582092231935
-0.14994736023504152,-0.04735062377678423,0.11879404398126304
-0.14705268479943598,0.4403698788326943,-0.21525297419685624
-0.14592127398632132,1.1934984567056637,-0.4055918389193254
-0.14495991656913787,0.015925320167036704,0.018701802855750637
-0.1427816996840663,1.3751715402722064,-0.5213005613803159
-0.1425259171644689,1.2089184017800758,-0.5398888240693739
-0.14246550977207528,0.28153571674580424,-0.06960815846141033
-0.1415613268022292,0.7815908200969777,-0.42151131490778027
-0.14124467430316673,-1.4141198706883626,0.6698678548035948
-0.14116148307330104,-0.119264784502464,0.191033611037732
-0.1405934924995342,1.2095937337002423,-0.5955804353885018
-0.14012183426473773,-1.1363756878447622,0.6941685671651958
-0.13817988428376288,0.9810642441457917,-0.507383046131474
-0.13775168895438936,0.3550162714188876,-0.09675809314150717
-0.13318511942209302,1.3870417562043573,-0.6771207980539373
-0.13312422682130476,1.021633675472857,-0.3388673641948362
-0.13273276747854126,0.6336640694967595,-0.12297902226648108
-0.13119393053264092,0.03697163573112061,0.11666241222753619
-0.13085279965864557,0.9753069973929199,-0.4163599599319492
-0.13049660324144405,0.8970288950291319,-0.23693749086007737
-0.12950264867069775,0.7796129628281305,-0.28916128768391913
-0.129420376857417,-0.04797407162564374,0.17500117550519023
-0.12860266613322668,1.208025024055391,-0.49626448166948617
-0.1284721367526622,-1.2307492552119679,0.7150613336618494
-0.12778294133606624,1.3742670605097005,-0.5631515994800308
-0.12752985045953666,1.13383933007207,-0.3870290513605349
-0.1272582986826864,1.2758257648032736,-0.5271265951403539
-0.12499927788129817,-1.0208513285512528,0.584530490079659
-0.1241899224030061,0.38735860647243153,-0.07166094319372991
-0.1237649146357381,0.4702807793687141,-0.24509460066780703
-0.12349763723311592,0.1397131417964554,-0.06127780254834247
-0.12299478110709253,0.8437666876771328,-0.2509486484555036
-0.12275575064337735,0.3989974446231972,-0.10176811165558387
-0.12208622983481379,0.7577499641924199,-0.39037920774635104
-0.12010813159851268,0.2620800271583811,-0.08684894144915287
-0.11981719382879426,1.1264104613392873,-0.44182532333965036
-0.11950349785408731,0.23336628162828815,-0.10019944550393135
-0.11944348710014814,-0.10543691509251195,0.05603432088891812
-0.11896408330464102,1.2835492450027326,-0.622490976788005
-0.11653088480911088,0.7347646264075455,-0.17643211214632482
-0.11506951465368377,0.6993698851505111,-0.13721448648976212
-0.1128254375449564,-1.359148046905397,0.7551708292000523
-0.11230574055763445,1.0350091986775407,-0.48388930674916886
-0.11207539880936315,0.797501678852119,-0.28466648795156335
-0.11203654404412644,1.116606638943917,-0.3812358506620564
-0.11079891038875472,0.7704995154058705,-0.27165932445699903
-0.1094154396286535,0.8496913735862058,-0.3942293975254104
-0.10899839463483592,0.8535790902295908,-0.39463659222878666
-0.10677488085377253,1.4343582678065516,-0.5165581489430704
-0.10622524883870528,-0.601755161836757,0.4020147700499912
-0.10531350783981085,1.1813215394315715,-0.397264226724699
-0.10513429087025462,0.14014033385077998,0.0881499409987184
-0.10500857922435536,1.3219513079978884,-0.5673234134556129
-0.10441644300959732,1.042336976022342,-0.4255950439144123
-0.1040913542513224,0.0881241384701559,0.06604841452427913
-0.1036795592720222,1.3534934315935967,-0.5731708291756269
-0.10222480015840774,1.1374837896539385,-0.36168750602035854
-0.10213473729049485,0.8620345242343113,-0.3037378280670134
-0.10191038080025382,0.9634012855365627,-0.27174533591751016
-0.10103463644698704,0.9034423785828051,-0.38952645310364176
-0.1008979598539175,0.2501248495898065,-0.09567675921957614
-0.09793890098455849,0.8001127614728694,-0.19486926464941431
-0.09730571658520609,1.2117231583035801,-0.5548797285813262
-0.09712867295383897,1.7160013554540952,-0.704163741679454
-0.09660011672980351,-0.662960122500343,0.34905731545922963
-0.09593820113096217,0.2958191627741878,0.009213089852269658
-0.09442766592041396,0.8254379448662073,-0.31760651889159647
-0.09439491103321139,0.21755922031535505,0.10462669678715227
-0.09436814818810862,0.9443948262334886,-0.42317853476313233
-0.0940154621803401,1.2660988714517802,-0.4815361347831517
-0.09236189156632865,0.33020449063030627,0.02018700759914792
-0.0913506710388301,0.20307870678010756,-0.0410740276354487
-0.09112236776309325,0.9531469256398215,-0.3419046186314826
-0.090773084067304,-0.1804275930812653,0.21041565244907576
-0.08972209898708544,1.149242083229865,-0.34081441649977834
-0.08535863546321362,1.390842460164942,-0.4514932110215638
-0.08386198507216393,0.9611981713666056,-0.3247775152918131
-0.08357186683213856,0.7921268026972099,-0.18084015657222957
-0.0813837718842374,1.0528489375945336,-0.31832446401046194
-0.08089137229121025,1.0333261539536822,-0.28331049794412
-0.08010463610134562,0.10196593441752475,0.1536318221139837
-0.079989717483083,0.8373708868149428,-0.2909902547579087
-0.07913296592021292,0.7937316459475856,-0.32962352136388773
-0.07423929234939478,0.9345606430201385,-0.23636552456682422
-0.07353364190661878,0.21033321126827864,-0.021639828586983705
-0.07351404095700567,1.1941778820026054,-0.436056212020285
-0.07268619371936486,0.8682973925502863,-0.17802400012098665
-0.0722266367648746,-1.096654743512908,0.7446393989320719
-0.07150453914089751,-0.3774121817014832,0.2989113139262752
-0.07098234214669923,0.9645350362999039,-0.23851019886848468
-0.0704869305056175,1.4163034305449635,-0.4667279747795544
-0.06986966119274446,0.7953791984783346,-0.14875931726832253
-0.06967520875274255,1.479142498471583,-0.47714610979391764
-0.06893704204233472,1.067104144076092,-0.4551813124488687
-0.06869447732769904,1.0666904931891117,-0.3233311369546977
-0.06728817140561962,1.4592820097258765,-0.5339474172555679
-0.0650722312020494,-0.019535638679120646,0.21965459109963867
-0.06388512979227763,0.5875254956497665,-0.08967098281134868
-0.06289794936189054,-0.4203466176768706,0.22644134099036722
-0.06254347003058962,0.19498765967892925,0.060676774499619494
-0.0592654419812908,1.2934163758922461,-0.38029881120068293
-0.059008974498491795,-1.4589000277792883,0.8274891907675554
-0.05820140267823511,1.259093881781882,-0.4987973896269764
-0.05670533703251818,1.2589440696160485,-0.49725177721003627
-0.05573524183796282,0.43363751527512334,0.02884910041844769
-0.055297384642291746,0.9001572200300328,-0.21812349479735033
-0.05416233255258606,-0.6926242676501609,0.5762511409671268
-0.053417219680369846,1.4620404841407384,-0.5432747598597255
-0.053375086891364484,1.0230973041221645,-0.2792599765697608
-0.05282029795022015,1.2055986620328518,-0.34155701585507686
-0.05235964991968778,1.0944250602043102,-0.2852315275200973
-0.05218032449488831,1.2079334793602603,-0.37867168188375777
-0.05214741280878614,1.0419368559581745,-0.43155253407442973
-0.04916218076729838,1.3793299626189663,-0.6184489126548821
-0.04839198095146481,1.162680722291666,-0.35912219187117594
-0.047757971959201326,0.35969802708213205,-0.09038978839918173
-0.047669183856034365,0.6820852261231395,-0.1637034155902363
-0.04591838610288913,1.0278794578024497,-0.33407780960941963
-0.04524512987786081,1.0001826239328013,-0.39868472421614365
-0.04457900367351096,0.9000661705331646,-0.1764285054840787
-0.04426873820729023,0.9760646309697758,-0.340771707504921
-0.04261911653264683,0.8749470502858876,-0.17984065507414904
-0.04141597355672262,1.3614561832567567,-0.48652427381997027
-0.04002825573218556,1.3988634810233234,-0.4594582716761934
-0.039358329275287894,0.7012310662684974,-0.08818287621484817
-0.03819379710567202,1.3473981518404579,-0.3717009652250524
-0.0380923789565645,-0.8258832615235328,0.44831060219339286
-0.03739555466445997,1.0625129150993695,-0.25854641032174247
-0.036111359501521376,-0.055116991810600174,0.2782004000229043
-0.03526488336221303,0.08424547534288229,0.10398790292562712
-0.034144067822997205,1.0952778134738748,-0.2797938406926003
-0.03413829682811583,0.5247822074951022,-0.016610530235592086
-0.034137359633528326,0.9539734836218495,-0.28083665418907316
-0.03399518105211401,1.1741007872860365,-0.3040203950634881
-0.03229539902704011,0.6878951773729808,-0.2417821285155323
-0.032146918214063645,0.9298444411990515,-0.22446761640033402
-0.032009221406849496,1.4795825587062867,-0.4573244725420326
-0.03165444258789747,0.8896842810183235,-0.1429976295822538
-0.031032239876824252,0.21390518428381286,0.15727228164161836
-0.03043372679439728,0.933158246643947,-0.2767176749535083
-0.029845232084597825,1.3529027695855584,-0.3572261622996531
-0.029234894535693678,1.4565963026741622,-0.4271252918792931
-0.028684987757848713,1.0776565452996503,-0.24530543832368815
-0.02806696277981496,1.4160123402648281,-0.40549893770657475
-0.028033613784025836,0.877906088528731,-0.2722377521072828
-0.027649545706094816,0.5445129342260598,-0.06978376547921172
-0.026817143105249436,1.4081647555917054,-0.5148220330747544
-0.025519988894054293,0.8880133195234833,-0.17071146351199204
-0.025404514291439688,1.0762768687714686,-0.2742091258329224
-0.02371939129029223,1.2537449140281791,-0.3214591671441363
-0.023690597800920005,0.7938117430026715,-0.10451554290485432
-0.023645255522842714,1.0400746112223898,-0.34418712066048884
-0.022954828984497907,0.8179590106067377,-0.2902356582148558
-0.021705667469102494,0.09132332101287076,0.050723218770244285
-0.021425413100133593,0.7216645400153816,-0.15882169543017036
-0.019993075951467015,0.2534067045549144,0.0718253996087409
-0.017321123615655604,1.4136473926793311,-0.41915153066100996
-0.017180054049842727,0.5877348147067712,-0.01496705884804066
-0.016836150221553547,1.3633247471572492,-0.4151157313120879
-0.016819610805742544,0.24404501557022035,0.10009916778063004
-0.01465246650394219,1.4072959890363865,-0.43014519861348355
-0.013376983416317698,0.705856390708309,-0.2304755197868612
-0.012250613475688071,-1.125898976069773,0.7413045342368969
-0.009832428221522178,0.6541625057571155,-0.039689316776216586
-0.008140504925300782,0.7878518202733485,-0.17962964758066674
-0.007471596855528193,0.6898445118999638,-0.1970192198887448
-0.0071880640694506545,1.3525976936613109,-0.3649252338010796
-0.006857186892683391,-0.0710270244960362,0.359769509732434
-0.005571557387980487,0.08795187724749111,0.26510519690047263
-0.003075496345829205,1.025948790494165,-0.22702206482294668
0.0008795461830159012,1.102000977126904,-0.4195608258902911
0.0011257184054918883,1.596442185091776,-0.4614331567105632
0.002258662394978024,0.5185291257025838,0.03821544925081434
0.00253996878678506,0.2904511799581956,0.13083076219316103
0.0038796583856027457,1.9304499995356177,-0.6337541242098015
0.003991237126856259,0.7501830250816562,-0.0646198982768879
0.004494902996975211,1.857366573557837,-0.6777085890579865
0.004991165056250487,0.8816063103355052,-0.18514448817845713
0.005488834052503659,0.7377657768850877,-0.061057855253451664
0.005775985078425861,0.1231994308880475,0.16212424925565114
0.006225054176305867,0.1283481691075438,0.18029682449884463
0.009875462558227414,0.11205263060458133,0.23158619288191326
0.009977362442151293,-0.8969912638422735,0.6294719492231232
0.012249326277099343,0.5519485426712281,-0.04029063499705001
0.014894340057049269,0.8893434809982341,-0.24463720564777003
0.01608159955771656,0.6258101188651299,0.015000373607332414
0.01767938876657233,0.893217851497583,-0.13223586698338183
0.02341174239785027,-0.5052508444009419,0.5456590566935924
0.023705596526553026,0.7523998943146661,-0.026232102436506186
0.024324464388448756,1.2273473087464661,-0.41127622894302074
0.02438005371773749,0.34874553344889786,0.08303012103386512
0.0244524551038466,0.8541621977654277,-0.09507154389749078
0.025778782359766002,1.324820474400442,-0.4397992802296925
0.026263699633100063,1.2030074295133093,-0.2847939925783468
0.0294013291127178,1.1261134002397037,-0.26047472148377065
0.029732562081412686,1.5563663704877035,-0.5683968215126091
0.03006997808382441,1.1798186798896217,-0.2951090512743791
0.03042804343047547,1.4596683280175962,-0.5506615896899445
0.0317818294568569,0.9863143079839667,-0.15539817013009935
0.03321772447643077,1.391891994081225,-0.5220862548661949
0.035040097850480775,0.7453190488464979,-0.03170740609266897
0.03518052292775773,1.2326314984928575,-0.33229496649359974
0.03636467648573352,-1.0455528770051277,0.8092884572457996
0.03660175175899919,1.1501039704444822,-0.2882298126819882
0.037383811365064086,1.6456021585317957,-0.4851015881515495
0.03884250634008887,1.2518648439933624,-0.4631084004948519
0.040112002258776924,1.2294411121699205,-0.43733565077110154
0.04026950522939918,1.4173315206221235,-0.551051233981249
0.0441455727416992,-1.3059454688293815,0.9688867087674896
0.0447761620453773,1.2333570313183486,-0.4239502647500616
0.046822641156286864,1.0582127048210737,-0.17571948837829157
0.04790005461133724,1.068595067531958,-0.2850853070847744
0.04889994643181551,1.403541070650406,-0.4790782455075641
0.050277236696436786,1.2059527703523596,-0.2668626818207611
0.05036383509814877,-0.9519332434718877,0.7985842035270269
0.05105154919939437,1.6757528115807931,-0.4557854078158652
0.05122000654996628,1.2282764653478606,-0.2791917303036626
0.05135264857672347,1.3849340240904966,-0.3475837657974757
0.052024369181401645,-1.119262470426571,0.8985994482989125
0.052340871408677894,1.0978620504543792,-0.352444971600627
0.05472442285312086,0.5546894356738976,0.07546821525409164
0.054990069304903084,1.211911646933884,-0.4071974702706596
0.05629089290163587,1.0154856803453212,-0.3416799526452879
0.05641489575400732,1.377654870711043,-0.39526684515767807
0.05731324415882743,0.753828285476068,-0.09928896180804767
0.05771881354468711,0.4236466071385195,0.06635649675587522
0.05792162028950424,1.922510795591697,-0.7224084149545036
0.059358666216299545,1.2982241944870467,-0.24262603468936078
0.059389034027248884,-0.9969455799102881,0.7147941837460873
